,movieID,recomendation,movie name,recomendation name,num_reviews,avg_review
1255,3285,3052,"Beach, The (2000)",Dogma (1999),6652,3.0795249549007817
1256,3298,58559,Boiler Room (2000),"Dark Knight, The (2008)",4558,3.49023694602896
1257,3300,318,Pitch Black (2000),"Shawshank Redemption, The (1994)",9336,3.456673093401885
1258,3301,169,"Whole Nine Yards, The (2000)",Free Willy 2: The Adventure Home (1995),7542,3.347122779103686
1259,3307,318,City Lights (1931),"Shawshank Redemption, The (1994)",3170,4.110567823343849
1260,3316,2081,Reindeer Games (2000),"Little Mermaid, The (1989)",2400,2.64875
1261,3317,222,Wonder Boys (2000),Circle of Friends (1995),6314,3.728777320240735
1262,3328,50,Ghost Dog: The Way of the Samurai (1999),"Usual Suspects, The (1995)",4438,3.7329878323569177
1263,3334,858,Key Largo (1948),"Godfather, The (1972)",2834,3.9839449541284404
1264,3354,65261,Mission to Mars (2000),Ponyo (Gake no ue no Ponyo) (2008),6398,2.6575492341356672
1265,3355,1633,"Ninth Gate, The (1999)",Ulee's Gold (1997),4025,3.2325465838509317
1266,3358,4008,Defending Your Life (1991),Born on the Fourth of July (1989),2084,3.6067658349328213
1267,3359,2176,Breaking Away (1979),Rope (1948),2993,3.99582358837287
1268,3360,1080,Hoosiers (a.k.a. Best Shot) (1986),Monty Python's Life of Brian (1979),4497,3.860907271514343
1269,3361,858,Bull Durham (1988),"Godfather, The (1972)",6614,3.6947384336256426
1270,3362,858,Dog Day Afternoon (1975),"Godfather, The (1972)",7851,3.9704496242516876
1271,3363,1885,American Graffiti (1973),"Opposite of Sex, The (1998)",7286,3.78390063134779
1272,3365,1203,"Searchers, The (1956)",12 Angry Men (1957),2339,3.943993159469859
1273,3386,7439,JFK (1991),"Punisher, The (2004)",7172,3.668711656441718
1274,3388,281,Harry and the Hendersons (1987),Nobody's Fool (1994),2009,2.7085614733698358
1275,3396,858,"Muppet Movie, The (1979)","Godfather, The (1972)",6347,3.6826059555695605
1276,3397,2076,"Great Muppet Caper, The (1981)",Blue Velvet (1986),2300,3.597826086956522
1277,3398,1,"Muppets Take Manhattan, The (1984)",Toy Story (1995),2355,3.449256900212314
1278,3408,508,Erin Brockovich (2000),Philadelphia (1993),18105,3.5725766362883182
1279,3409,52975,Final Destination (2000),Hairspray (2007),7019,3.1105570594101724
1280,3418,904,Thelma & Louise (1991),Rear Window (1954),11898,3.588040006723819
1281,3421,2019,Animal House (1978),Seven Samurai (Shichinin no samurai) (1954),11517,3.7919597117304855
1282,3424,2019,Do the Right Thing (1989),Seven Samurai (Shichinin no samurai) (1954),6033,3.85711917785513
1283,3429,2959,Creature Comforts (1989),Fight Club (1999),2480,4.107459677419355
1284,3435,1284,Double Indemnity (1944),"Big Sleep, The (1946)",5404,4.194022945965951
1285,3438,1295,Teenage Mutant Ninja Turtles (1990),"Unbearable Lightness of Being, The (1988)",4997,2.8507104262557537
1286,3439,318,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),"Shawshank Redemption, The (1994)",2608,2.5189800613496933
1287,3441,1201,Red Dawn (1984),"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",2797,3.1964604933857705
1288,3448,318,"Good Morning, Vietnam (1987)","Shawshank Redemption, The (1994)",12164,3.666639263400197
1289,3450,2375,Grumpy Old Men (1993),"Money Pit, The (1986)",5364,3.3297912005965697
1290,3451,912,Guess Who's Coming to Dinner (1967),Casablanca (1942),2610,3.850383141762452
1291,3452,63876,Romeo Must Die (2000),Milk (2008),4209,3.0003563791874552
1292,3461,318,Lord of the Flies (1963),"Shawshank Redemption, The (1994)",2562,3.5318110850897737
1293,3462,2571,Modern Times (1936),"Matrix, The (1999)",4872,4.0911330049261085
1294,3468,858,"Hustler, The (1961)","Godfather, The (1972)",4279,4.072563683103529
1295,3471,318,Close Encounters of the Third Kind (1977),"Shawshank Redemption, The (1994)",14984,3.77776294714362
1296,3476,50,Jacob's Ladder (1990),"Usual Suspects, The (1995)",5199,3.6779188305443355
1297,3477,68237,Empire Records (1995),Moon (2009),2731,3.3696448187477115
1298,3479,62374,Ladyhawke (1985),Body of Lies (2008),3573,3.5745871816400783
1299,3481,1136,High Fidelity (2000),Monty Python and the Holy Grail (1975),17019,3.8059227921734533
1300,3483,318,"Road to El Dorado, The (2000)","Shawshank Redemption, The (1994)",2877,3.295099061522419
1301,3484,318,"Skulls, The (2000)","Shawshank Redemption, The (1994)",2322,2.744186046511628
1302,3489,2019,Hook (1991),Seven Samurai (Shichinin no samurai) (1954),9534,3.2140234948604993
1303,3498,858,Midnight Express (1978),"Godfather, The (1972)",2984,3.8838806970509383
1304,3499,2019,Misery (1990),Seven Samurai (Shichinin no samurai) (1954),9852,3.7730917580186762
1305,3503,3089,Solaris (Solyaris) (1972),Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),2750,3.8645454545454547
1306,3504,2959,Network (1976),Fight Club (1999),5752,4.02173157162726
1307,3505,1635,No Way Out (1987),"Ice Storm, The (1997)",2589,3.765353418308227
1308,3507,1248,"Odd Couple, The (1968)",Touch of Evil (1958),3049,3.9016070842899313
1309,3508,318,"Outlaw Josey Wales, The (1976)","Shawshank Redemption, The (1994)",3421,3.9225372698041507
1310,3510,858,Frequency (2000),"Godfather, The (1972)",7989,3.569032419576918
1311,3512,969,Return to Me (2000),"African Queen, The (1951)",2573,3.5349786241741157
1312,3513,383,Rules of Engagement (2000),Wyatt Earp (1994),2472,3.2823624595469254
1313,3524,152077,Arthur (1981),10 Cloverfield Lane (2016),2832,3.3079096045197742
1314,3526,2858,Parenthood (1989),American Beauty (1999),4751,3.5788255104188593
1315,3527,318,Predator (1987),"Shawshank Redemption, The (1994)",16762,3.656842858847393
1316,3534,1203,28 Days (2000),12 Angry Men (1957),4692,3.074168797953964
1317,3535,4011,American Psycho (2000),Snatch (2000),12569,3.6151245126899516
1318,3536,59900,Keeping the Faith (2000),You Don't Mess with the Zohan (2008),4002,3.399175412293853
1319,3543,955,Diner (1982),Bringing Up Baby (1938),3404,3.8779377203290246
1320,3545,858,Cabaret (1972),"Godfather, The (1972)",3191,3.864619241617048
1321,3551,1289,Marathon Man (1976),Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),3572,3.8509238521836506
1322,3552,318,Caddyshack (1980),"Shawshank Redemption, The (1994)",9274,3.6752749622600818
1323,3555,2019,U-571 (2000),Seven Samurai (Shichinin no samurai) (1954),6844,3.3299970777323202
1324,3556,912,"Virgin Suicides, The (1999)",Casablanca (1942),6840,3.6371345029239768
1325,3578,7153,Gladiator (2000),"Lord of the Rings: The Return of the King, The (2003)",44656,3.951473486205661
1326,3591,6283,Mr. Mom (1983),Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),2818,3.2599361249112846
1327,3593,8873,Battlefield Earth (2000),"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",4268,1.578373945641987
1328,3608,750,Pee-wee's Big Adventure (1985),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),5583,3.2840766612932115
1329,3615,3967,Dinosaur (2000),Billy Elliot (2000),2757,3.0453391367428364
1330,3617,858,Road Trip (2000),"Godfather, The (1972)",8249,3.1277730634016243
1331,3618,1136,Small Time Crooks (2000),Monty Python and the Holy Grail (1975),2032,3.3026574803149606
1332,3623,96829,Mission: Impossible II (2000),"Hunt, The (Jagten) (2012)",18337,2.9808583737797893
1333,3624,7387,Shanghai Noon (2000),Dawn of the Dead (1978),9095,3.265695437053326
1334,3629,318,"Gold Rush, The (1925)","Shawshank Redemption, The (1994)",2358,4.0458015267175576
1335,3633,1030,On Her Majesty's Secret Service (1969),Pete's Dragon (1977),2834,3.4257233592095977
1336,3635,1221,"Spy Who Loved Me, The (1977)","Godfather: Part II, The (1974)",4354,3.5366329811667434
1337,3638,4979,Moonraker (1979),"Royal Tenenbaums, The (2001)",4755,3.146056782334385
1338,3639,45081,"Man with the Golden Gun, The (1974)",Silent Hill (2006),3968,3.4722782258064515
1339,3646,60756,Big Momma's House (2000),Step Brothers (2008),2986,2.3548225050234426
1340,3654,2416,"Guns of Navarone, The (1961)",Back to School (1986),3332,3.799969987995198
1341,3668,34048,Romeo and Juliet (1968),War of the Worlds (2005),2664,3.6447072072072073
1342,3671,318,Blazing Saddles (1974),"Shawshank Redemption, The (1994)",11320,3.8608657243816253
1343,3676,5618,Eraserhead (1977),Spirited Away (Sen to Chihiro no kamikakushi) (2001),3350,3.6395522388059702
1344,3681,858,For a Few Dollars More (Per qualche dollaro in più) (1965),"Godfather, The (1972)",5597,3.991245309987493
1345,3683,898,Blood Simple (1984),"Philadelphia Story, The (1940)",5323,3.999060680067631
1346,3685,4344,Prizzi's Honor (1985),Swordfish (2001),2129,3.580554250821982
1347,3686,858,Flatliners (1990),"Godfather, The (1972)",3766,3.256372809346787
1348,3688,1201,Porky's (1982),"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",2278,2.7091747146619842
1349,3697,6264,Predator 2 (1990),"Core, The (2003)",5610,2.8714795008912657
1350,3698,2959,"Running Man, The (1987)",Fight Club (1999),7027,3.2291162658317916
1351,3699,485,Starman (1984),Last Action Hero (1993),3980,3.415075376884422
1352,3701,5882,Alien Nation (1988),Treasure Planet (2002),2155,3.1524361948955915
1353,3702,5782,Mad Max (1979),"Professional, The (Le professionnel) (1981)",9816,3.528321108394458
1354,3703,2019,"Road Warrior, The (Mad Max 2) (1981)",Seven Samurai (Shichinin no samurai) (1954),9732,3.6698520345252774
1355,3704,122904,Mad Max Beyond Thunderdome (1985),Deadpool (2016),5811,3.1172775770091206
1356,3705,3397,Bird on a Wire (1990),"Great Muppet Caper, The (1981)",2046,2.7187194525904204
1357,3706,2380,Angel Heart (1987),Police Academy 3: Back in Training (1986),2817,3.569400070997515
1358,3717,858,Gone in 60 Seconds (2000),"Godfather, The (1972)",11448,3.0878756114605173
1359,3730,1219,"Conversation, The (1974)",Psycho (1960),4531,4.043698962701391
1360,3735,1193,Serpico (1973),One Flew Over the Cuckoo's Nest (1975),4385,3.9115165336374003
1361,3740,1203,Big Trouble in Little China (1986),12 Angry Men (1957),5497,3.4901764598872114
1362,3741,27706,Badlands (1973),Lemony Snicket's A Series of Unfortunate Events (2004),2532,3.9980252764612954
1363,3744,4029,Shaft (2000),State and Main (2000),4164,2.940321805955812
1364,3745,34048,Titan A.E. (2000),War of the Worlds (2005),5695,3.2715539947322214
1365,3751,50,Chicken Run (2000),"Usual Suspects, The (1995)",18762,3.488753864193583
1366,3752,19,"Me, Myself & Irene (2000)",Ace Ventura: When Nature Calls (1995),10198,2.974651892527947
1367,3753,50,"Patriot, The (2000)","Usual Suspects, The (1995)",15170,3.4504284772577454
1368,3755,318,"Perfect Storm, The (2000)","Shawshank Redemption, The (1994)",10753,3.0708174462940576
1369,3763,1625,F/X (1986),"Game, The (1997)",3094,3.434712346477052
1370,3785,318,Scary Movie (2000),"Shawshank Redemption, The (1994)",11473,2.717772160725181
1371,3788,922,Blow-Up (Blowup) (1966),Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),2054,3.8376338851022394
1372,3791,318,Footloose (1984),"Shawshank Redemption, The (1994)",3603,3.1151817929503194
1373,3793,318,X-Men (2000),"Shawshank Redemption, The (1994)",32584,3.559661183402897
1374,3798,1831,What Lies Beneath (2000),Lost in Space (1998),6366,3.21253534401508
1375,3809,2672,What About Bob? (1991),"Thirteenth Floor, The (1999)",5678,3.4035752025361043
1376,3812,5630,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Red Dragon (2002),2077,3.525276841598459
1377,3821,6893,Nutty Professor II: The Klumps (2000),"Italian Job, The (1969)",3432,2.1856060606060606
1378,3825,89753,Coyote Ugly (2000),Tinker Tailor Soldier Spy (2011),5151,2.704717530576587
1379,3826,926,Hollow Man (2000),All About Eve (1950),7573,2.53809586689555
1380,3827,107,Space Cowboys (2000),Muppet Treasure Island (1996),5403,3.082824356838793
1381,3836,2759,Kelly's Heroes (1970),Dick (1999),2093,3.7790253225035833
1382,3844,96588,Steel Magnolias (1989),Pitch Perfect (2012),3206,3.534934497816594
1383,3861,55995,"Replacements, The (2000)",Beowulf (2007),2851,3.134864959663276
1384,3863,1678,"Cell, The (2000)","Joy Luck Club, The (1993)",8429,3.0440147111163838
1385,3868,1178,"Naked Gun: From the Files of Police Squad!, The (1988)",Paths of Glory (1957),8286,3.6152546463915036
1386,3869,1500,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Grosse Pointe Blank (1997),4994,3.207148578293953
1387,3882,4558,Bring It On (2000),Twins (1988),5467,3.038320834095482
1388,3893,2019,Nurse Betty (2000),Seven Samurai (Shichinin no samurai) (1954),4382,3.179712460063898
1389,3897,318,Almost Famous (2000),"Shawshank Redemption, The (1994)",19887,3.8336601800170964
1390,3910,541,Dancer in the Dark (2000),Blade Runner (1982),4278,3.8377746610565686
1391,3911,356,Best in Show (2000),Forrest Gump (1994),10677,3.816896131872249
1392,3916,33660,Remember the Titans (2000),Cinderella Man (2005),9392,3.7734241908006814
1393,3917,42738,Hellraiser (1987),Underworld: Evolution (2006),2960,3.3630067567567568
1394,3948,1196,Meet the Parents (2000),Star Wars: Episode V - The Empire Strikes Back (1980),20058,3.394530860504537
1395,3949,2959,Requiem for a Dream (2000),Fight Club (1999),22066,3.993678056738874
1396,3952,93838,"Contender, The (2000)",The Raid: Redemption (2011),2394,3.6123642439431913
1397,3959,904,"Time Machine, The (1960)",Rear Window (1954),2785,3.6956912028725313
1398,3967,608,Billy Elliot (2000),Fargo (1996),8973,3.780396745792934
1399,3968,27808,Bedazzled (2000),Spanglish (2004),4747,2.892247735411839
1400,3969,318,Pay It Forward (2000),"Shawshank Redemption, The (1994)",6470,3.3876352395672336
1401,3972,6952,"Legend of Drunken Master, The (Jui kuen II) (1994)",Gothika (2003),2925,3.725982905982906
1402,3977,6711,Charlie's Angels (2000),Lost in Translation (2003),17923,2.7529431456787368
1403,3978,8984,"Legend of Bagger Vance, The (2000)",Ocean's Twelve (2004),2998,3.1737825216811206
1404,3979,2081,Little Nicky (2000),"Little Mermaid, The (1989)",4035,2.4468401486988847
1405,3980,858,Men of Honor (2000),"Godfather, The (1972)",3852,3.620586708203531
1406,3981,2348,Red Planet (2000),Sid and Nancy (1986),3622,2.7557979017117615
1407,3983,8640,You Can Count on Me (2000),King Arthur (2004),2788,4.029232424677188
1408,3984,76077,Diamonds Are Forever (1971),Hot Tub Time Machine (2010),4650,3.5031182795698923
1409,3986,4973,"6th Day, The (2000)","Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",5343,2.972674527419053
1410,3988,159,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Clockers (1995),7556,2.876852832186342
1411,3993,5944,Quills (2000),Star Trek: Nemesis (2002),2643,3.5385925085130534
1412,3994,58559,Unbreakable (2000),"Dark Knight, The (2008)",16557,3.498943045237664
1413,3996,1291,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Indiana Jones and the Last Crusade (1989),27905,3.8524278803081886
1414,3997,1185,Dungeons & Dragons (2000),My Left Foot (1989),2135,2.0634660421545665
1415,3998,852,Proof of Life (2000),Tin Cup (1996),2342,3.1515798462852262
1416,3999,54503,Vertical Limit (2000),Superbad (2007),3325,2.803157894736842
1417,4002,1753,"Planes, Trains & Automobiles (1987)",Half Baked (1998),7291,3.6031408585927855
1418,4005,2542,"Living Daylights, The (1987)","Lock, Stock & Two Smoking Barrels (1998)",2192,3.266879562043796
1419,4006,81564,Transformers: The Movie (1986),Megamind (2010),2623,3.247045367899352
1420,4007,4020,Wall Street (1987),"Gift, The (2000)",5266,3.730725408279529
1421,4008,2427,Born on the Fourth of July (1989),"Thin Red Line, The (1998)",3898,3.440225756798358
1422,4011,1221,Snatch (2000),"Godfather: Part II, The (1974)",25101,4.063324170351779
1423,4014,318,Chocolat (2000),"Shawshank Redemption, The (1994)",12718,3.673926718037427
1424,4015,4321,"Dude, Where's My Car? (2000)",City Slickers (1991),6162,2.509899383317105
1425,4016,2474,"Emperor's New Groove, The (2000)","Color of Money, The (1986)",8214,3.6209520331141953
1426,4017,2019,Pollock (2000),Seven Samurai (Shichinin no samurai) (1954),2028,3.5641025641025643
1427,4018,318,What Women Want (2000),"Shawshank Redemption, The (1994)",11573,3.1038624384342866
1428,4019,1952,Finding Forrester (2000),Midnight Cowboy (1969),6239,3.6716621253405997
1429,4020,2107,"Gift, The (2000)",Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),2693,3.3861864092090603
1430,4022,318,Cast Away (2000),"Shawshank Redemption, The (1994)",25024,3.663023497442455
1431,4023,1876,"Family Man, The (2000)",Deep Impact (1998),5087,3.3549243168861804
1432,4025,50,Miss Congeniality (2000),"Usual Suspects, The (1995)",12401,3.051689379888719
1433,4027,318,"O Brother, Where Art Thou? (2000)","Shawshank Redemption, The (1994)",23259,3.8768003783481664
1434,4029,8861,State and Main (2000),Resident Evil: Apocalypse (2004),2741,3.513133892739876
1435,4033,858,Thirteen Days (2000),"Godfather, The (1972)",3352,3.6751193317422435
1436,4034,858,Traffic (2000),"Godfather, The (1972)",17023,3.7975386242142983
1437,4036,1238,Shadow of the Vampire (2000),Local Hero (1983),2379,3.4310634720470787
1438,4039,1643,Annie (1982),"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",2335,3.2014989293361884
1439,4041,318,"Officer and a Gentleman, An (1982)","Shawshank Redemption, The (1994)",3517,3.5181973272675577
1440,4054,3793,Save the Last Dance (2001),X-Men (2000),3411,3.178686602169452
1441,4069,858,"Wedding Planner, The (2001)","Godfather, The (1972)",5015,2.7809571286141574
1442,4084,6564,Beverly Hills Cop II (1987),Lara Croft Tomb Raider: The Cradle of Life (2003),4508,3.1098047914818103
1443,4085,318,Beverly Hills Cop (1984),"Shawshank Redemption, The (1994)",11508,3.5717761557177616
1444,4102,3450,Eddie Murphy Raw (1987),Grumpy Old Men (1993),2174,3.659613615455382
1445,4103,122904,Empire of the Sun (1987),Deadpool (2016),3404,3.8181551116333723
1446,4105,318,"Evil Dead, The (1981)","Shawshank Redemption, The (1994)",6068,3.7003955174686882
1447,4121,318,Innerspace (1987),"Shawshank Redemption, The (1994)",3008,3.272440159574468
1448,4128,318,"Lost Boys, The (1987)","Shawshank Redemption, The (1994)",5832,3.575960219478738
1449,4144,858,In the Mood For Love (Fa yeung nin wa) (2000),"Godfather, The (1972)",2824,4.041961756373937
1450,4148,318,Hannibal (2001),"Shawshank Redemption, The (1994)",9079,3.2158277343319748
1451,4149,69122,Saving Silverman (Evil Woman) (2001),"Hangover, The (2009)",2159,2.813571097730431
1452,4161,4369,"Mexican, The (2001)","Fast and the Furious, The (2001)",4590,3.0209150326797385
1453,4210,2046,Manhunter (1986),Flight of the Navigator (1986),2004,3.5815868263473054
1454,4214,318,Revenge of the Nerds (1984),"Shawshank Redemption, The (1994)",3243,3.1654332408263954
1455,4223,318,Enemy at the Gates (2001),"Shawshank Redemption, The (1994)",9000,3.713
1456,4226,858,Memento (2000),"Godfather, The (1972)",41195,4.1499575191163975
1457,4232,596,Spy Kids (2001),Pinocchio (1940),5236,2.721161191749427
1458,4235,3949,Amores Perros (Love's a Bitch) (2000),Requiem for a Dream (2000),6341,3.9949534773695
1459,4238,2291,Along Came a Spider (2001),Edward Scissorhands (1990),3222,3.2486033519553073
1460,4239,2019,Blow (2001),Seven Samurai (Shichinin no samurai) (1954),9009,3.735930735930736
1461,4246,58299,Bridget Jones's Diary (2001),Horton Hears a Who! (2008),15098,3.386938667373162
1462,4247,481,Joe Dirt (2001),Kalifornia (1993),2603,2.6438724548597774
1463,4262,858,Scarface (1983),"Godfather, The (1972)",14900,3.9373825503355704
1464,4270,318,"Mummy Returns, The (2001)","Shawshank Redemption, The (1994)",10760,2.9644052044609666
1465,4280,97921,"World According to Garp, The (1982)",Silver Linings Playbook (2012),2596,3.531587057010786
1466,4291,1178,Nine to Five (a.k.a. 9 to 5) (1980),Paths of Glory (1957),2002,3.2942057942057943
1467,4299,969,"Knight's Tale, A (2001)","African Queen, The (1951)",7804,3.330984110712455
1468,4306,750,Shrek (2001),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),42303,3.7548282627709617
1469,4308,2019,Moulin Rouge (2001),Seven Samurai (Shichinin no samurai) (1954),14239,3.5290399606713954
1470,4310,2433,Pearl Harbor (2001),"Civil Action, A (1998)",11065,2.833935833709896
1471,4321,177615,City Slickers (1991),Lady Bird (2017),6766,3.3131096659769437
1472,4326,104211,Mississippi Burning (1988),We're the Millers (2013),3975,3.851320754716981
1473,4327,1203,"Magnificent Seven, The (1960)",12 Angry Men (1957),4107,3.9110056001947893
1474,4333,1104,Throw Momma from the Train (1987),"Streetcar Named Desire, A (1951)",2250,2.9404444444444446
1475,4340,94864,"Animal, The (2001)",Prometheus (2012),2043,2.18918257464513
1476,4343,318,Evolution (2001),"Shawshank Redemption, The (1994)",5696,2.9032654494382024
1477,4344,3362,Swordfish (2001),Dog Day Afternoon (1975),7163,3.0712690213597655
1478,4351,858,Point Break (1991),"Godfather, The (1972)",4098,3.353953147877013
1479,4361,2019,Tootsie (1982),Seven Samurai (Shichinin no samurai) (1954),7966,3.6362038664323375
1480,4366,5135,Atlantis: The Lost Empire (2001),Monsoon Wedding (2001),3825,3.3105882352941176
1481,4367,44195,Lara Croft: Tomb Raider (2001),Thank You for Smoking (2006),9237,2.764912850492584
1482,4368,111781,Dr. Dolittle 2 (2001),Mission: Impossible - Rogue Nation (2015),2175,2.3834482758620688
1483,4369,42738,"Fast and the Furious, The (2001)",Underworld: Evolution (2006),9653,2.9372215891432716
1484,4370,858,A.I. Artificial Intelligence (2001),"Godfather, The (1972)",13924,3.2765728239011778
1485,4378,82,Sexy Beast (2000),Antonia's Line (Antonia) (1995),2760,3.6050724637681157
1486,4386,2381,Cats & Dogs (2001),Police Academy 4: Citizens on Patrol (1987),2460,2.582723577235772
1487,4388,55995,Scary Movie 2 (2001),Beowulf (2007),4797,2.3855534709193247
1488,4446,2019,Final Fantasy: The Spirits Within (2001),Seven Samurai (Shichinin no samurai) (1954),6974,3.086248924577
1489,4447,318,Legally Blonde (2001),"Shawshank Redemption, The (1994)",12499,3.1577326186094887
1490,4448,4270,"Score, The (2001)","Mummy Returns, The (2001)",4546,3.462274527056753
1491,4467,3668,"Adventures of Baron Munchausen, The (1988)",Romeo and Juliet (1968),3399,3.6050308914386586
1492,4487,8949,Cocktail (1988),Sideways (2004),2357,2.809927874416631
1493,4489,714,Coming to America (1988),Dead Man (1995),5616,3.5151353276353277
1494,4499,115149,Dirty Rotten Scoundrels (1988),John Wick (2014),4211,3.689028734267395
1495,4519,1388,"Land Before Time, The (1988)",Jaws 2 (1978),2437,3.3481739844070577
1496,4545,4343,Short Circuit (1986),Evolution (2001),3642,3.211422295442065
1497,4553,2019,They Live (1988),Seven Samurai (Shichinin no samurai) (1954),2405,3.6305613305613305
1498,4558,1960,Twins (1988),"Last Emperor, The (1987)",3334,2.8374325134973004
1499,4571,2019,Bill & Ted's Excellent Adventure (1989),Seven Samurai (Shichinin no samurai) (1954),8989,3.387918567137613
1500,4621,2858,Look Who's Talking (1989),American Beauty (1999),3647,2.671785028790787
1501,4623,318,Major League (1989),"Shawshank Redemption, The (1994)",3720,3.495295698924731
1502,4638,4368,Jurassic Park III (2001),Dr. Dolittle 2 (2001),9132,2.7088261060008763
1503,4639,8366,America's Sweethearts (2001),Saved! (2004),3935,2.8303684879288435
1504,4641,2020,Ghost World (2001),Dangerous Liaisons (1988),6794,3.7523550191345305
1505,4642,110553,Hedwig and the Angry Inch (2000),The Amazing Spider-Man 2 (2014),2556,3.7836463223787167
1506,4643,318,Planet of the Apes (2001),"Shawshank Redemption, The (1994)",10163,2.745055593820722
1507,4673,110553,Tango & Cash (1989),The Amazing Spider-Man 2 (2014),2169,2.797602581834947
1508,4677,148626,Turner & Hooch (1989),"Big Short, The (2015)",2623,2.901448722836447
1509,4679,69951,Uncle Buck (1989),"Imaginarium of Doctor Parnassus, The (2009)",2923,3.315429353404037
1510,4681,203,"War of the Roses, The (1989)","To Wong Foo, Thanks for Everything! Julie Newmar (1995)",2145,3.1703962703962705
1511,4700,1459,"Princess Diaries, The (2001)",Absolute Power (1997),4970,3.2241448692152916
1512,4701,318,Rush Hour 2 (2001),"Shawshank Redemption, The (1994)",7722,3.2422947422947423
1513,4718,50,American Pie 2 (2001),"Usual Suspects, The (1995)",10628,2.886996612721114
1514,4720,3089,"Others, The (2001)",Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),13208,3.7150969109630525
1515,4728,6365,Rat Race (2001),"Matrix Reloaded, The (2003)",4108,3.1095423563777995
1516,4734,2088,Jay and Silent Bob Strike Back (2001),Popeye (1980),7341,3.2800708350360988
1517,4744,2124,Jeepers Creepers (2001),"Addams Family, The (1991)",2514,2.718774860779634
1518,4776,2019,Training Day (2001),Seven Samurai (Shichinin no samurai) (1954),11099,3.7179475628434995
1519,4816,858,Zoolander (2001),"Godfather, The (1972)",10947,3.2208824335434367
1520,4823,318,Serendipity (2001),"Shawshank Redemption, The (1994)",4398,3.3537971805366076
1521,4844,175,Bandits (2001),Kids (1995),2580,3.3288759689922482
1522,4848,922,Mulholland Drive (2001),Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),12451,3.841056943217412
1523,4855,1201,Dirty Harry (1971),"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",6384,3.7704417293233083
1524,4857,858,Fiddler on the Roof (1971),"Godfather, The (1972)",3074,3.896063760572544
1525,4865,318,From Hell (2001),"Shawshank Redemption, The (1994)",5065,3.316584402764067
1526,4873,4992,Waking Life (2001),Kate & Leopold (2001),3719,3.8570852379671954
1527,4874,1193,K-PAX (2001),One Flew Over the Cuckoo's Nest (1975),8299,3.5336185082540066
1528,4876,3252,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Scent of a Woman (1992),2386,2.688809723386421
1529,4878,4226,Donnie Darko (2001),Memento (2000),27181,3.954067179279644
1530,4880,858,Life as a House (2001),"Godfather, The (1972)",2349,3.7005108556832695
1531,4881,1340,"Man Who Wasn't There, The (2001)","Bride of Frankenstein, The (Bride of Frankenstein) (1935)",4399,3.754603318936122
1532,4886,318,"Monsters, Inc. (2001)","Shawshank Redemption, The (1994)",34572,3.8486202707393264
1533,4887,60069,"One, The (2001)",WALL·E (2008),2946,2.968092328581127
1534,4890,46530,Shallow Hal (2001),Superman Returns (2006),6087,2.82799408575653
1535,4896,899,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Singin' in the Rain (1952),26033,3.678158491145853
1536,4901,5971,Spy Game (2001),My Neighbor Totoro (Tonari no Totoro) (1988),6160,3.625081168831169
1537,4903,858,In the Bedroom (2001),"Godfather, The (1972)",2474,3.6822958771220695
1538,4914,1203,Breathless (À bout de souffle) (1960),12 Angry Men (1957),2119,3.955639452571968
1539,4958,130490,Behind Enemy Lines (2001),Insurgent (2015),3368,3.218230403800475
1540,4963,318,Ocean's Eleven (2001),"Shawshank Redemption, The (1994)",31775,3.80918961447679
1541,4973,1080,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Monty Python's Life of Brian (1979),34320,4.101282051282051
1542,4974,4326,Not Another Teen Movie (2001),Mississippi Burning (1988),2988,2.6320281124497993
1543,4975,2019,Vanilla Sky (2001),Seven Samurai (Shichinin no samurai) (1954),10922,3.399880974180553
