,movieID,recomendation,movie name,recomendation name,num_reviews,avg_review
1175,3030,2019,Yojimbo (1961),Seven Samurai (Shichinin no samurai) (1954),3996,4.1791791791791795
1176,3033,2795,Spaceballs (1987),National Lampoon's Vacation (1983),12547,3.416593608033793
1177,3034,1028,Robin Hood (1973),Mary Poppins (1964),5460,3.6891941391941394
1178,3035,954,Mister Roberts (1955),Mr. Smith Goes to Washington (1939),2370,4.035232067510549
1179,3037,1278,Little Big Man (1970),Young Frankenstein (1974),3772,3.962089077412513
1180,3039,4002,Trading Places (1983),"Planes, Trains & Automobiles (1987)",9992,3.745146116893515
1181,3044,1845,Dead Again (1991),Zero Effect (1998),3580,3.742737430167598
1182,3052,1136,Dogma (1999),Monty Python and the Holy Grail (1975),17152,3.625320662313433
1183,3053,5171,"Messenger: The Story of Joan of Arc, The (1999)","Time Machine, The (2002)",2550,3.0619607843137255
1184,3060,1288,"Commitments, The (1991)",This Is Spinal Tap (1984),4812,3.762053200332502
1185,3062,1233,"Longest Day, The (1962)","Boot, Das (Boat, The) (1981)",2698,3.8982579688658263
1186,3067,945,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Top Hat (1935),2694,3.8897550111358576
1187,3068,1207,"Verdict, The (1982)",To Kill a Mockingbird (1962),2407,3.861861238055671
1188,3070,1965,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Repo Man (1984),3532,3.3642412231030576
1189,3071,524,Stand and Deliver (1988),Rudy (1993),2452,3.7345024469820554
1190,3072,898,Moonstruck (1987),"Philadelphia Story, The (1940)",7022,3.6525206493876388
1191,3081,47610,Sleepy Hollow (1999),"Illusionist, The (2006)",14669,3.5239280114527234
1192,3082,1722,"World Is Not Enough, The (1999)",Tomorrow Never Dies (1997),8964,3.1951137884872827
1193,3083,44694,All About My Mother (Todo sobre mi madre) (1999),Volver (2006),4454,3.9831612034126627
1194,3087,4623,Scrooged (1988),Major League (1989),5422,3.4651420140169678
1195,3088,909,Harvey (1950),"Apartment, The (1960)",3562,3.9983155530600785
1196,3089,2731,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),"400 Blows, The (Les quatre cents coups) (1959)",3885,4.115057915057915
1197,3095,1104,"Grapes of Wrath, The (1940)","Streetcar Named Desire, A (1951)",3632,3.9779735682819384
1198,3098,1302,"Natural, The (1984)",Field of Dreams (1989),4682,3.8045706962836396
1199,3100,1271,"River Runs Through It, A (1992)",Fried Green Tomatoes (1991),5286,3.6864358683314413
1200,3101,1625,Fatal Attraction (1987),"Game, The (1997)",9123,3.4221747232270086
1201,3104,1278,Midnight Run (1988),Young Frankenstein (1974),5061,3.807943094250148
1202,3105,3252,Awakenings (1990),Scent of a Woman (1992),7238,3.7867504835589942
1203,3107,377,Backdraft (1991),Speed (1994),7365,3.3173794976238966
1204,3108,1292,"Fisher King, The (1991)",Being There (1979),7361,3.6207037087352263
1205,3113,2722,End of Days (1999),Deep Blue Sea (1999),5214,2.653241273494438
1206,3114,1,Toy Story 2 (1999),Toy Story (1995),26536,3.8114636719927644
1207,3146,5541,Deuce Bigalow: Male Gigolo (1999),Hot Shots! (1991),3701,2.6226695487706024
1208,3147,318,"Green Mile, The (1999)","Shawshank Redemption, The (1994)",30482,4.027754084377666
1209,3148,2396,"Cider House Rules, The (1999)",Shakespeare in Love (1998),6638,3.688912322988852
1210,3152,1952,"Last Picture Show, The (1971)",Midnight Cowboy (1969),2723,3.986962908556739
1211,3155,1615,Anna and the King (1999),"Edge, The (1997)",3280,3.3910060975609757
1212,3156,1175,Bicentennial Man (1999),Delicatessen (1991),4399,3.1495794498749716
1213,3157,1028,Stuart Little (1999),Mary Poppins (1964),5403,2.8628539700166575
1214,3159,1264,Fantasia 2000 (1999),Diva (1981),4112,3.523103112840467
1215,3160,1673,Magnolia (1999),Boogie Nights (1997),12769,3.869057874539901
1216,3168,2871,Easy Rider (1969),Deliverance (1972),5490,3.6918032786885244
1217,3173,101864,Any Given Sunday (1999),Oblivion (2013),3962,3.186774356385664
1218,3174,2395,Man on the Moon (1999),Rushmore (1998),7807,3.52568208018445
1219,3175,1356,Galaxy Quest (1999),Star Trek: First Contact (1996),14659,3.6077836141619484
1220,3176,903,"Talented Mr. Ripley, The (1999)",Vertigo (1958),13769,3.5054833321228847
1221,3178,9,"Hurricane, The (1999)",Sudden Death (1995),4295,3.7353899883585564
1222,3186,1061,"Girl, Interrupted (1999)",Sleepers (1996),5158,3.5925746413338504
1223,3196,1304,Stalag 17 (1953),Butch Cassidy and the Sundance Kid (1969),2805,4.086631016042781
1224,3198,318,Papillon (1973),"Shawshank Redemption, The (1994)",4531,3.960935775766939
1225,3201,3168,Five Easy Pieces (1970),Easy Rider (1969),2167,3.8991693585602216
1226,3203,608,Dead Calm (1989),Fargo (1996),3115,3.5948635634028894
1227,3210,1968,Fast Times at Ridgemont High (1982),"Breakfast Club, The (1985)",8110,3.6631319358816277
1228,3219,2353,Pacific Heights (1990),Enemy of the State (1998),2175,3.2255172413793103
1229,3243,5103,Encino Man (1992),"Sandlot, The (1993)",2438,2.597826086956522
1230,3246,1276,Malcolm X (1992),Cool Hand Luke (1967),4320,3.792361111111111
1231,3247,914,Sister Act (1992),My Fair Lady (1964),7457,3.0083143355236692
1232,3248,3247,Sister Act 2: Back in the Habit (1993),Sister Act (1992),2735,2.5744058500914075
1233,3249,1343,"Hand That Rocks the Cradle, The (1992)",Cape Fear (1991),2517,3.0792610250297976
1234,3250,91535,Alive (1993),"Bourne Legacy, The (2012)",2674,3.426701570680628
1235,3252,1207,Scent of a Woman (1992),To Kill a Mockingbird (1962),9076,3.777930806522697
1236,3253,3033,Wayne's World (1992),Spaceballs (1987),14041,3.4550245708995084
1237,3254,3253,Wayne's World 2 (1993),Wayne's World (1992),5184,2.9386574074074074
1238,3255,6753,"League of Their Own, A (1992)",Secondhand Lions (2003),9925,3.5161209068010075
1239,3256,349,Patriot Games (1992),Clear and Present Danger (1994),9075,3.6219283746556474
1240,3257,1059,"Bodyguard, The (1992)",William Shakespeare's Romeo + Juliet (1996),6251,2.7966725323948167
1241,3258,728,Death Becomes Her (1992),Cold Comfort Farm (1995),3653,2.955242266630167
1242,3259,3461,Far and Away (1992),Lord of the Flies (1963),2916,3.2746913580246915
1243,3260,1183,Howards End (1992),"English Patient, The (1996)",2720,3.761029411764706
1244,3261,2677,Singles (1992),Buena Vista Social Club (1999),2607,3.4238588415803606
1245,3262,2160,Twin Peaks: Fire Walk with Me (1992),Rosemary's Baby (1968),2706,3.554508499630451
1246,3263,2273,White Men Can't Jump (1992),Rush Hour (1998),5366,3.1181513231457325
1247,3264,1277,Buffy the Vampire Slayer (1992),Cyrano de Bergerac (1990),4531,2.934010152284264
1248,3265,858,Hard-Boiled (Lat sau san taam) (1992),"Godfather, The (1972)",2785,3.952064631956912
1249,3267,2924,"Mariachi, El (1992)",Drunken Master (Jui kuen) (1978),4224,3.6162405303030303
1250,3269,5103,Forever Young (1992),"Sandlot, The (1993)",3040,3.0726973684210526
1251,3271,1207,Of Mice and Men (1992),To Kill a Mockingbird (1962),3399,3.7072668431891733
1252,3273,830,Scream 3 (2000),"First Wives Club, The (1996)",6568,2.430953105968331
1253,3274,52458,Single White Female (1992),Disturbia (2007),2645,3.06351606805293
1254,3275,4011,"Boondock Saints, The (2000)",Snatch (2000),10412,3.880666538609297
1255,3285,3911,"Beach, The (2000)",Best in Show (2000),6652,3.0795249549007817
1256,3298,2231,Boiler Room (2000),Rounders (1998),4558,3.49023694602896
1257,3300,1356,Pitch Black (2000),Star Trek: First Contact (1996),9336,3.456673093401885
1258,3301,4499,"Whole Nine Yards, The (2000)",Dirty Rotten Scoundrels (1988),7542,3.347122779103686
1259,3307,3629,City Lights (1931),"Gold Rush, The (1925)",3170,4.110567823343849
1260,3316,176371,Reindeer Games (2000),Blade Runner 2049 (2017),2400,2.64875
1261,3317,3481,Wonder Boys (2000),High Fidelity (2000),6314,3.728777320240735
1262,3328,1279,Ghost Dog: The Way of the Samurai (1999),Night on Earth (1991),4438,3.7329878323569177
1263,3334,1283,Key Largo (1948),High Noon (1952),2834,3.9839449541284404
1264,3354,1438,Mission to Mars (2000),Dante's Peak (1997),6398,2.6575492341356672
1265,3355,1232,"Ninth Gate, The (1999)",Stalker (1979),4025,3.2325465838509317
1266,3358,497,Defending Your Life (1991),Much Ado About Nothing (1993),2084,3.6067658349328213
1267,3359,1207,Breaking Away (1979),To Kill a Mockingbird (1962),2993,3.99582358837287
1268,3360,1147,Hoosiers (a.k.a. Best Shot) (1986),When We Were Kings (1996),4497,3.860907271514343
1269,3361,529,Bull Durham (1988),Searching for Bobby Fischer (1993),6614,3.6947384336256426
1270,3362,3735,Dog Day Afternoon (1975),Serpico (1973),7851,3.9704496242516876
1271,3363,3359,American Graffiti (1973),Breaking Away (1979),7286,3.78390063134779
1272,3365,1283,"Searchers, The (1956)",High Noon (1952),2339,3.943993159469859
1273,3386,6787,JFK (1991),All the President's Men (1976),7172,3.668711656441718
1274,3388,366,Harry and the Hendersons (1987),"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",2009,2.7085614733698358
1275,3396,919,"Muppet Movie, The (1979)","Wizard of Oz, The (1939)",6347,3.6826059555695605
1276,3397,2863,"Great Muppet Caper, The (1981)","Hard Day's Night, A (1964)",2300,3.597826086956522
1277,3398,3358,"Muppets Take Manhattan, The (1984)",Defending Your Life (1991),2355,3.449256900212314
1278,3408,524,Erin Brockovich (2000),Rudy (1993),18105,3.5725766362883182
1279,3409,1407,Final Destination (2000),Scream (1996),7019,3.1105570594101724
1280,3418,357,Thelma & Louise (1991),Four Weddings and a Funeral (1994),11898,3.588040006723819
1281,3421,3671,Animal House (1978),Blazing Saddles (1974),11517,3.7919597117304855
1282,3424,3983,Do the Right Thing (1989),You Can Count on Me (2000),6033,3.85711917785513
1283,3429,1223,Creature Comforts (1989),"Grand Day Out with Wallace and Gromit, A (1989)",2480,4.107459677419355
1284,3435,913,Double Indemnity (1944),"Maltese Falcon, The (1941)",5404,4.194022945965951
1285,3438,2717,Teenage Mutant Ninja Turtles (1990),Ghostbusters II (1989),4997,2.8507104262557537
1286,3439,115713,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Ex Machina (2015),2608,2.5189800613496933
1287,3441,163645,Red Dawn (1984),Hacksaw Ridge (2016),2797,3.1964604933857705
1288,3448,1242,"Good Morning, Vietnam (1987)",Glory (1989),12164,3.666639263400197
1289,3450,3,Grumpy Old Men (1993),Grumpier Old Men (1995),5364,3.3297912005965697
1290,3451,954,Guess Who's Coming to Dinner (1967),Mr. Smith Goes to Washington (1939),2610,3.850383141762452
1291,3452,2273,Romeo Must Die (2000),Rush Hour (1998),4209,3.0003563791874552
1292,3461,1207,Lord of the Flies (1963),To Kill a Mockingbird (1962),2562,3.5318110850897737
1293,3462,3307,Modern Times (1936),City Lights (1931),4872,4.0911330049261085
1294,3468,926,"Hustler, The (1961)",All About Eve (1950),4279,4.072563683103529
1295,3471,260,Close Encounters of the Third Kind (1977),Star Wars: Episode IV - A New Hope (1977),14984,3.77776294714362
1296,3476,3676,Jacob's Ladder (1990),Eraserhead (1977),5199,3.6779188305443355
1297,3477,2572,Empire Records (1995),10 Things I Hate About You (1999),2731,3.3696448187477115
1298,3479,17,Ladyhawke (1985),Sense and Sensibility (1995),3573,3.5745871816400783
1299,3481,1060,High Fidelity (2000),Swingers (1996),17019,3.8059227921734533
1300,3483,1028,"Road to El Dorado, The (2000)",Mary Poppins (1964),2877,3.295099061522419
1301,3484,1485,"Skulls, The (2000)",Liar Liar (1997),2322,2.744186046511628
1302,3489,107,Hook (1991),Muppet Treasure Island (1996),9534,3.2140234948604993
1303,3498,36,Midnight Express (1978),Dead Man Walking (1995),2984,3.8838806970509383
1304,3499,1258,Misery (1990),"Shining, The (1980)",9852,3.7730917580186762
1305,3503,924,Solaris (Solyaris) (1972),2001: A Space Odyssey (1968),2750,3.8645454545454547
1306,3504,1281,Network (1976),"Great Dictator, The (1940)",5752,4.02173157162726
1307,3505,1251,No Way Out (1987),8 1/2 (8½) (1963),2589,3.765353418308227
1308,3507,898,"Odd Couple, The (1968)","Philadelphia Story, The (1940)",3049,3.9016070842899313
1309,3508,1090,"Outlaw Josey Wales, The (1976)",Platoon (1986),3421,3.9225372698041507
1310,3510,3755,Frequency (2000),"Perfect Storm, The (2000)",7989,3.569032419576918
1311,3512,11,Return to Me (2000),"American President, The (1995)",2573,3.5349786241741157
1312,3513,1674,Rules of Engagement (2000),Witness (1985),2472,3.2823624595469254
1313,3524,3072,Arthur (1981),Moonstruck (1987),2832,3.3079096045197742
1314,3526,3418,Parenthood (1989),Thelma & Louise (1991),4751,3.5788255104188593
1315,3527,2916,Predator (1987),Total Recall (1990),16762,3.656842858847393
1316,3534,2248,28 Days (2000),Say Anything... (1989),4692,3.074168797953964
1317,3535,175303,American Psycho (2000),It (2017),12569,3.6151245126899516
1318,3536,3255,Keeping the Faith (2000),"League of Their Own, A (1992)",4002,3.399175412293853
1319,3543,994,Diner (1982),Big Night (1996),3404,3.8779377203290246
1320,3545,2677,Cabaret (1972),Buena Vista Social Club (1999),3191,3.864619241617048
1321,3551,1964,Marathon Man (1976),Klute (1971),3572,3.8509238521836506
1322,3552,1663,Caddyshack (1980),Stripes (1981),9274,3.6752749622600818
1323,3555,4223,U-571 (2000),Enemy at the Gates (2001),6844,3.3299970777323202
1324,3556,4641,"Virgin Suicides, The (1999)",Ghost World (2001),6840,3.6371345029239768
1325,3578,110,Gladiator (2000),Braveheart (1995),44656,3.951473486205661
1326,3591,1663,Mr. Mom (1983),Stripes (1981),2818,3.2599361249112846
1327,3593,27904,Battlefield Earth (2000),"Scanner Darkly, A (2006)",4268,1.578373945641987
1328,3608,2700,Pee-wee's Big Adventure (1985),"South Park: Bigger, Longer and Uncut (1999)",5583,3.2840766612932115
1329,3615,4366,Dinosaur (2000),Atlantis: The Lost Empire (2001),2757,3.0453391367428364
1330,3617,104,Road Trip (2000),Happy Gilmore (1996),8249,3.1277730634016243
1331,3618,728,Small Time Crooks (2000),Cold Comfort Farm (1995),2032,3.3026574803149606
1332,3623,3717,Mission: Impossible II (2000),Gone in 60 Seconds (2000),18337,2.9808583737797893
1333,3624,2273,Shanghai Noon (2000),Rush Hour (1998),9095,3.265695437053326
1334,3629,3462,"Gold Rush, The (1925)",Modern Times (1936),2358,4.0458015267175576
1335,3633,3082,On Her Majesty's Secret Service (1969),"World Is Not Enough, The (1999)",2834,3.4257233592095977
1336,3635,2993,"Spy Who Loved Me, The (1977)",Thunderball (1965),4354,3.5366329811667434
1337,3638,55269,Moonraker (1979),"Darjeeling Limited, The (2007)",4755,3.146056782334385
1338,3639,8966,"Man with the Golden Gun, The (1974)",Kinsey (2004),3968,3.4722782258064515
1339,3646,103253,Big Momma's House (2000),Elysium (2013),2986,2.3548225050234426
1340,3654,2944,"Guns of Navarone, The (1961)","Dirty Dozen, The (1967)",3332,3.799969987995198
1341,3668,1947,Romeo and Juliet (1968),West Side Story (1961),2664,3.6447072072072073
1342,3671,2791,Blazing Saddles (1974),Airplane! (1980),11320,3.8608657243816253
1343,3676,4848,Eraserhead (1977),Mulholland Drive (2001),3350,3.6395522388059702
1344,3681,2951,For a Few Dollars More (Per qualche dollaro in più) (1965),"Fistful of Dollars, A (Per un pugno di dollari) (1964)",5597,3.991245309987493
1345,3683,608,Blood Simple (1984),Fargo (1996),5323,3.999060680067631
1346,3685,2289,Prizzi's Honor (1985),"Player, The (1992)",2129,3.580554250821982
1347,3686,3354,Flatliners (1990),Mission to Mars (2000),3766,3.256372809346787
1348,3688,1663,Porky's (1982),Stripes (1981),2278,2.7091747146619842
1349,3697,53972,Predator 2 (1990),Live Free or Die Hard (2007),5610,2.8714795008912657
1350,3698,442,"Running Man, The (1987)",Demolition Man (1993),7027,3.2291162658317916
1351,3699,1603,Starman (1984),Mimic (1997),3980,3.415075376884422
1352,3701,1663,Alien Nation (1988),Stripes (1981),2155,3.1524361948955915
1353,3702,2403,Mad Max (1979),First Blood (Rambo: First Blood) (1982),9816,3.528321108394458
1354,3703,122882,"Road Warrior, The (Mad Max 2) (1981)",Mad Max: Fury Road (2015),9732,3.6698520345252774
1355,3704,3418,Mad Max Beyond Thunderdome (1985),Thelma & Louise (1991),5811,3.1172775770091206
1356,3705,50068,Bird on a Wire (1990),Letters from Iwo Jima (2006),2046,2.7187194525904204
1357,3706,2160,Angel Heart (1987),Rosemary's Baby (1968),2817,3.569400070997515
1358,3717,4369,Gone in 60 Seconds (2000),"Fast and the Furious, The (2001)",11448,3.0878756114605173
1359,3730,904,"Conversation, The (1974)",Rear Window (1954),4531,4.043698962701391
1360,3735,1276,Serpico (1973),Cool Hand Luke (1967),4385,3.9115165336374003
1361,3740,1215,Big Trouble in Little China (1986),Army of Darkness (1993),5497,3.4901764598872114
1362,3741,1273,Badlands (1973),Down by Law (1986),2532,3.9980252764612954
1363,3744,551,Shaft (2000),"Nightmare Before Christmas, The (1993)",4164,2.940321805955812
1364,3745,1356,Titan A.E. (2000),Star Trek: First Contact (1996),5695,3.2715539947322214
1365,3751,1,Chicken Run (2000),Toy Story (1995),18762,3.488753864193583
1366,3752,231,"Me, Myself & Irene (2000)",Dumb & Dumber (Dumb and Dumber) (1994),10198,2.974651892527947
1367,3753,5152,"Patriot, The (2000)",We Were Soldiers (2002),15170,3.4504284772577454
1368,3755,28,"Perfect Storm, The (2000)",Persuasion (1995),10753,3.0708174462940576
1369,3763,2353,F/X (1986),Enemy of the State (1998),3094,3.434712346477052
1370,3785,5481,Scary Movie (2000),Austin Powers in Goldmember (2002),11473,2.717772160725181
1371,3788,306,Blow-Up (Blowup) (1966),Three Colors: Red (Trois couleurs: Rouge) (1994),2054,3.8376338851022394
1372,3791,1760,Footloose (1984),Spice World (1997),3603,3.1151817929503194
1373,3793,6333,X-Men (2000),X2: X-Men United (2003),32584,3.559661183402897
1374,3798,3044,What Lies Beneath (2000),Dead Again (1991),6366,3.21253534401508
1375,3809,60397,What About Bob? (1991),Mamma Mia! (2008),5678,3.4035752025361043
1376,3812,1288,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),This Is Spinal Tap (1984),2077,3.525276841598459
1377,3821,1228,Nutty Professor II: The Klumps (2000),Raging Bull (1980),3432,2.1856060606060606
1378,3825,3861,Coyote Ugly (2000),"Replacements, The (2000)",5151,2.704717530576587
1379,3826,2722,Hollow Man (2000),Deep Blue Sea (1999),7573,2.53809586689555
1380,3827,36529,Space Cowboys (2000),Lord of War (2005),5403,3.082824356838793
1381,3836,1233,Kelly's Heroes (1970),"Boot, Das (Boat, The) (1981)",2093,3.7790253225035833
1382,3844,1271,Steel Magnolias (1989),Fried Green Tomatoes (1991),3206,3.534934497816594
1383,3861,5066,"Replacements, The (2000)","Walk to Remember, A (2002)",2851,3.134864959663276
1384,3863,29,"Cell, The (2000)","City of Lost Children, The (Cité des enfants perdus, La) (1995)",8429,3.0440147111163838
1385,3868,2791,"Naked Gun: From the Files of Police Squad!, The (1988)",Airplane! (1980),8286,3.6152546463915036
1386,3869,3868,"Naked Gun 2 1/2: The Smell of Fear, The (1991)","Naked Gun: From the Files of Police Squad!, The (1988)",4994,3.207148578293953
1387,3882,2572,Bring It On (2000),10 Things I Hate About You (1999),5467,3.038320834095482
1388,3893,1059,Nurse Betty (2000),William Shakespeare's Romeo + Juliet (1996),4382,3.179712460063898
1389,3897,3481,Almost Famous (2000),High Fidelity (2000),19887,3.8336601800170964
1390,3910,2318,Dancer in the Dark (2000),Happiness (1998),4278,3.8377746610565686
1391,3911,1288,Best in Show (2000),This Is Spinal Tap (1984),10677,3.816896131872249
1392,3916,72641,Remember the Titans (2000),"Blind Side, The  (2009)",9392,3.7734241908006814
1393,3917,2288,Hellraiser (1987),"Thing, The (1982)",2960,3.3630067567567568
1394,3948,1923,Meet the Parents (2000),There's Something About Mary (1998),20058,3.394530860504537
1395,3949,1193,Requiem for a Dream (2000),One Flew Over the Cuckoo's Nest (1975),22066,3.993678056738874
1396,3952,1358,"Contender, The (2000)",Sling Blade (1996),2394,3.6123642439431913
1397,3959,1028,"Time Machine, The (1960)",Mary Poppins (1964),2785,3.6956912028725313
1398,3967,7139,Billy Elliot (2000),In America (2002),8973,3.780396745792934
1399,3968,56782,Bedazzled (2000),There Will Be Blood (2007),4747,2.892247735411839
1400,3969,56587,Pay It Forward (2000),"Bucket List, The (2007)",6470,3.3876352395672336
1401,3972,2924,"Legend of Drunken Master, The (Jui kuen II) (1994)",Drunken Master (Jui kuen) (1978),2925,3.725982905982906
1402,3977,3175,Charlie's Angels (2000),Galaxy Quest (1999),17923,2.7529431456787368
1403,3978,3409,"Legend of Bagger Vance, The (2000)",Final Destination (2000),2998,3.1737825216811206
1404,3979,5541,Little Nicky (2000),Hot Shots! (1991),4035,2.4468401486988847
1405,3980,4019,Men of Honor (2000),Finding Forrester (2000),3852,3.620586708203531
1406,3981,2542,Red Planet (2000),"Lock, Stock & Two Smoking Barrels (1998)",3622,2.7557979017117615
1407,3983,1041,You Can Count on Me (2000),Secrets & Lies (1996),2788,4.029232424677188
1408,3984,10,Diamonds Are Forever (1971),GoldenEye (1995),4650,3.5031182795698923
1409,3986,58025,"6th Day, The (2000)",Jumper (2008),5343,2.972674527419053
1410,3988,6936,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Elf (2003),7556,2.876852832186342
1411,3993,1193,Quills (2000),One Flew Over the Cuckoo's Nest (1975),2643,3.5385925085130534
1412,3994,1625,Unbreakable (2000),"Game, The (1997)",16557,3.498943045237664
1413,3996,4973,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)","Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",27905,3.8524278803081886
1414,3997,4641,Dungeons & Dragons (2000),Ghost World (2001),2135,2.0634660421545665
1415,3998,82461,Proof of Life (2000),Tron: Legacy (2010),2342,3.1515798462852262
1416,3999,53972,Vertical Limit (2000),Live Free or Die Hard (2007),3325,2.803157894736842
1417,4002,2795,"Planes, Trains & Automobiles (1987)",National Lampoon's Vacation (1983),7291,3.6031408585927855
1418,4005,3633,"Living Daylights, The (1987)",On Her Majesty's Secret Service (1969),2192,3.266879562043796
1419,4006,2100,Transformers: The Movie (1986),Splash (1984),2623,3.247045367899352
1420,4007,2231,Wall Street (1987),Rounders (1998),5266,3.730725408279529
1421,4008,4103,Born on the Fourth of July (1989),Empire of the Sun (1987),3898,3.440225756798358
1422,4011,2542,Snatch (2000),"Lock, Stock & Two Smoking Barrels (1998)",25101,4.063324170351779
1423,4014,597,Chocolat (2000),Pretty Woman (1990),12718,3.673926718037427
1424,4015,4886,"Dude, Where's My Car? (2000)","Monsters, Inc. (2001)",6162,2.509899383317105
1425,4016,5444,"Emperor's New Groove, The (2000)",Lilo & Stitch (2002),8214,3.6209520331141953
1426,4017,5673,Pollock (2000),Punch-Drunk Love (2002),2028,3.5641025641025643
1427,4018,2496,What Women Want (2000),Blast from the Past (1999),11573,3.1038624384342866
1428,4019,1704,Finding Forrester (2000),Good Will Hunting (1997),6239,3.6716621253405997
1429,4020,5266,"Gift, The (2000)",Panic Room (2002),2693,3.3861864092090603
1430,4022,1682,Cast Away (2000),"Truman Show, The (1998)",25024,3.663023497442455
1431,4023,56587,"Family Man, The (2000)","Bucket List, The (2007)",5087,3.3549243168861804
1432,4025,69406,Miss Congeniality (2000),"Proposal, The (2009)",12401,3.051689379888719
1433,4027,1732,"O Brother, Where Art Thou? (2000)","Big Lebowski, The (1998)",23259,3.8768003783481664
1434,4029,1449,State and Main (2000),Waiting for Guffman (1996),2741,3.513133892739876
1435,4033,161,Thirteen Days (2000),Crimson Tide (1995),3352,3.6751193317422435
1436,4034,858,Traffic (2000),"Godfather, The (1972)",17023,3.7975386242142983
1437,4036,2859,Shadow of the Vampire (2000),Stop Making Sense (1984),2379,3.4310634720470787
1438,4039,1296,Annie (1982),"Room with a View, A (1986)",2335,3.2014989293361884
1439,4041,1271,"Officer and a Gentleman, An (1982)",Fried Green Tomatoes (1991),3517,3.5181973272675577
1440,4054,1088,Save the Last Dance (2001),Dirty Dancing (1987),3411,3.178686602169452
1441,4069,7,"Wedding Planner, The (2001)",Sabrina (1995),5015,2.7809571286141574
1442,4084,2273,Beverly Hills Cop II (1987),Rush Hour (1998),4508,3.1098047914818103
1443,4085,1674,Beverly Hills Cop (1984),Witness (1985),11508,3.5717761557177616
1444,4102,1449,Eddie Murphy Raw (1987),Waiting for Guffman (1996),2174,3.659613615455382
1445,4103,1960,Empire of the Sun (1987),"Last Emperor, The (1987)",3404,3.8181551116333723
1446,4105,1261,"Evil Dead, The (1981)",Evil Dead II (Dead by Dawn) (1987),6068,3.7003955174686882
1447,4121,5103,Innerspace (1987),"Sandlot, The (1993)",3008,3.272440159574468
1448,4128,1982,"Lost Boys, The (1987)",Halloween (1978),5832,3.575960219478738
1449,4144,1244,In the Mood For Love (Fa yeung nin wa) (2000),Manhattan (1979),2824,4.041961756373937
1450,4148,5630,Hannibal (2001),Red Dragon (2002),9079,3.2158277343319748
1451,4149,246,Saving Silverman (Evil Woman) (2001),Hoop Dreams (1994),2159,2.813571097730431
1452,4161,67255,"Mexican, The (2001)","Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",4590,3.0209150326797385
1453,4210,2118,Manhunter (1986),"Dead Zone, The (1983)",2004,3.5815868263473054
1454,4214,720,Revenge of the Nerds (1984),Wallace & Gromit: The Best of Aardman Animation (1996),3243,3.1654332408263954
1455,4223,5010,Enemy at the Gates (2001),Black Hawk Down (2001),9000,3.713
1456,4226,50,Memento (2000),"Usual Suspects, The (1995)",41195,4.1499575191163975
1457,4232,4299,Spy Kids (2001),"Knight's Tale, A (2001)",5236,2.721161191749427
1458,4235,293,Amores Perros (Love's a Bitch) (2000),Léon: The Professional (a.k.a. The Professional) (Léon) (1994),6341,3.9949534773695
1459,4238,2371,Along Came a Spider (2001),Fletch (1985),3222,3.2486033519553073
1460,4239,5989,Blow (2001),Catch Me If You Can (2002),9009,3.735930735930736
1461,4246,49286,Bridget Jones's Diary (2001),"Holiday, The (2006)",15098,3.386938667373162
1462,4247,322,Joe Dirt (2001),Swimming with Sharks (1995),2603,2.6438724548597774
1463,4262,858,Scarface (1983),"Godfather, The (1972)",14900,3.9373825503355704
1464,4270,45722,"Mummy Returns, The (2001)",Pirates of the Caribbean: Dead Man's Chest (2006),10760,2.9644052044609666
1465,4280,593,"World According to Garp, The (1982)","Silence of the Lambs, The (1991)",2596,3.531587057010786
1466,4291,1009,Nine to Five (a.k.a. 9 to 5) (1980),Escape to Witch Mountain (1975),2002,3.2942057942057943
1467,4299,2125,"Knight's Tale, A (2001)",Ever After: A Cinderella Story (1998),7804,3.330984110712455
1468,4306,76093,Shrek (2001),How to Train Your Dragon (2010),42303,3.7548282627709617
1469,4308,899,Moulin Rouge (2001),Singin' in the Rain (1952),14239,3.5290399606713954
1470,4310,318,Pearl Harbor (2001),"Shawshank Redemption, The (1994)",11065,2.833935833709896
1471,4321,2918,City Slickers (1991),Ferris Bueller's Day Off (1986),6766,3.3131096659769437
1472,4326,475,Mississippi Burning (1988),In the Name of the Father (1993),3975,3.851320754716981
1473,4327,1283,"Magnificent Seven, The (1960)",High Noon (1952),4107,3.9110056001947893
1474,4333,728,Throw Momma from the Train (1987),Cold Comfort Farm (1995),2250,2.9404444444444446
1475,4340,19,"Animal, The (2001)",Ace Ventura: When Nature Calls (1995),2043,2.18918257464513
1476,4343,3175,Evolution (2001),Galaxy Quest (1999),5696,2.9032654494382024
